cell_type	subclass	class	family	global
pyramidal neuron	Pyramidal neuron	Neuron	Neuron	Neuron
neuroepithelial stem cell	Neuroepithelial stem cell	Neuroblast	Neuron	Neuron
neural stem cell	Neural stem cell	Neuroblast	Neuron	Neuron
GABAergic neuron	Ambiguous GABAergic	Ambiguous GABAergic	GABAergic	Neuron
sst GABAergic cortical interneuron	SST	MGE	GABAergic	Neuron
vip GABAergic cortical interneuron	VIP	CGE	GABAergic	Neuron
lamp5 GABAergic cortical interneuron	LAMP5	CGE	GABAergic	Neuron
pvalb GABAergic cortical interneuron	PVALB	MGE	GABAergic	Neuron
sncg GABAergic cortical interneuron	SNCG	CGE	GABAergic	Neuron
sst chodl GABAergic cortical interneuron	SST	MGE	GABAergic	Neuron
L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	L4/5 IT	L2/3-6 IT	Glutamatergic	Neuron
glutamatergic neuron	Ambiguous Glutamatergic	Ambiguous Glutamatergic	Glutamatergic	Neuron
L2/3-6 intratelencephalic projecting glutamatergic neuron	L2/3-6 IT	L2/3-6 IT	Glutamatergic	Neuron
L6 corticothalamic-projecting glutamatergic cortical neuron	L6 CT	deep layer non-IT	Glutamatergic	Neuron
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	L6 IT	L2/3-6 IT	Glutamatergic	Neuron
hippocampal neuron	Hippocampal neuron	Hippocampal neuron	Glutamatergic	Neuron
L5/6 near-projecting glutamatergic neuron of the primary motor cortex	L5/6 NP	deep layer non-IT	Glutamatergic	Neuron
L6b glutamatergic cortical neuron	L6b	deep layer non-IT	Glutamatergic	Neuron
L5 extratelencephalic projecting glutamatergic cortical neuron	L5 ET	deep layer non-IT	Glutamatergic	Neuron
corticothalamic-projecting glutamatergic cortical neuron	CT	deep layer non-IT	Glutamatergic	Neuron
L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	L2/3 IT	L2/3-6 IT	Glutamatergic	Neuron
cortical interneuron	CT	deep layer non-IT	Glutamatergic	Neuron
Cajal-Retzius cell	Cajal-Retzius cell	Cajal-Retzius cell	Glutamatergic	Neuron
oligodendrocyte	Oligodendrocyte	Glia	Non-neuron	Non-neuron
astrocyte	Astrocyte	Glia	Non-neuron	Non-neuron
microglial cell	Microglia	CNS macrophage	Non-neuron	Non-neuron
macrophage	Macrophage	CNS macrophage	Non-neuron	Non-neuron
oligodendrocyte precursor cell	OPC	Glia	Non-neuron	Non-neuron
endothelial cell	Endothelial	Vascular	Non-neuron	Non-neuron
leptomeningeal cell	Leptomeningeal cell	Stromal	Non-neuron	Non-neuron
pericyte	Pericyte	Mural	Non-neuron	Non-neuron
central nervous system macrophage	Macrophage	CNS macrophage	Non-neuron	Non-neuron
brain pericyte	Pericyte	Mural	Non-neuron	Non-neuron
vascular leptomeningeal cell (Mmus)	VLMC	Stromal	Non-neuron	Non-neuron
CD8-positive, alpha-beta T cell	T cell	Immune	Non-neuron	Non-neuron
T cell	T cell	Immune	Non-neuron	Non-neuron
ependymal cell	Ependymal	Glia	Non-neuron	Non-neuron
smooth muscle cell	Smooth muscle cell	Mural	Non-neuron	Non-neuron
mature NK T cell	T cell	Immune	Non-neuron	Non-neuron