Cluster	subclass	class	family
GABA_CCK	GABAergic	CGE	GABAergic
GABA_CRH	GABAergic	GABAergic	GABAergic
GABA_DRD1_CHD7	GABAergic	GABAergic	GABAergic
GABA_DRD1_KCNJ3	GABAergic	GABAergic	GABAergic
GABA_DRD1_LRP4	GABAergic	GABAergic	GABAergic
GABA_DRD1_RPL10P9	GABAergic	GABAergic	GABAergic
GABA_DRD1_SLC22A9	GABAergic	GABAergic	GABAergic
GABA_DRD5_AMIGO2	GABAergic	GABAergic	GABAergic
GABA_NPY	GABAergic	GABAergic	GABAergic
GABA_PVALB_GRIK3	PVALB	MGE	GABAergic
GABA_SEMA5A	GABAergic	GABAergic	GABAergic
GABA_SST_RSPO3	SST	MGE	GABAergic
GABA_TAC3	GABAergic	GABAergic	GABAergic
N_inh_D2	GABAergic	GABAergic	GABAergic
N_inh1_D1	GABAergic	GABAergic	GABAergic
N_inh2	GABAergic	GABAergic	GABAergic
N_inh3_D1	GABAergic	GABAergic	GABAergic
N_inh4	GABAergic	GABAergic	GABAergic
N_inh5_NPY	GABAergic	GABAergic	GABAergic
N_inh6	GABAergic	GABAergic	GABAergic
N_inh7	GABAergic	GABAergic	GABAergic
N_inh8_D1	GABAergic	GABAergic	GABAergic
Glut_CTGF	Glutamatergic	Glutamatergic	Glutamatergic
Glut_CUX2	L2/3-6 IT	L2/3-6 IT	Glutamatergic
Glut_EYA1	Glutamatergic	Glutamatergic	Glutamatergic
Glut_GUCY1B3	Glutamatergic	Glutamatergic	Glutamatergic
Glut_HTR2C	Glutamatergic	Glutamatergic	Glutamatergic
Glut_NWD2	Glutamatergic	Glutamatergic	Glutamatergic
Glut_RORB	L2/3-6 IT	L2/3-6 IT	Glutamatergic
Glut_SEMA3E	L5 ET	deep layer non-IT	Glutamatergic
Glut_THEMIS	L5 ET	deep layer non-IT	Glutamatergic
N_ex5	Glutamatergic	Glutamatergic	Glutamatergic
Astro_1	Astrocyte	Glia	Non-neuron
Astro_2	Astrocyte	Glia	Non-neuron
Astro_3	Astrocyte	Glia	Non-neuron
Astro_4	Astrocyte	Glia	Non-neuron
Endothelial	Endothelial	Vascular	Non-neuron
Ependymal_1	Glia	Glia	Non-neuron
Ependymal_2	Glia	Glia	Non-neuron
Microglia_1	Microglia	CNS macrophage	Non-neuron
oligo_1	Oligodendrocyte	Glia	Non-neuron
oligo_10	Oligodendrocyte	Glia	Non-neuron
oligo_2	Oligodendrocyte	Glia	Non-neuron
oligo_3	Oligodendrocyte	Glia	Non-neuron
oligo_4	Oligodendrocyte	Glia	Non-neuron
oligo_5	OPC	Glia	Non-neuron
oligo_6	Oligodendrocyte	Glia	Non-neuron
oligo_7	OPC	Glia	Non-neuron
oligo_8	Oligodendrocyte	Glia	Non-neuron
oligo_9	Oligodendrocyte	Glia	Non-neuron
Unclassified	unknown	unknown	unknown