query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	L5 ET	nan	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Astrocyte	0.9230769230769231	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	GABAergic	nan	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	PVALB	1.0	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Endothelial	0.6666666666666666	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.8108108108108109	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	SST	0.8888888888888888	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	SNCG	nan	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	VLMC	nan	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	L2/3-6 IT	0.8181818181818182	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	VIP	0.6	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	LAMP5	1.0	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Microglia	0.8	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Non-neuron	nan	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	OPC	1.0	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	L6 CT	nan	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	L5/6 NP	1.0	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Oligodendrocyte	0.896551724137931	0.5780098239868354		0.8333635617773549	subclass	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	GABAergic	nan	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Astrocyte	0.9230769230769231	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.8108108108108109	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	MGE	0.9090909090909091	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	deep layer non-IT	0.5	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Microglia	0.8	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Vascular	0.75	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	CGE	0.8888888888888888	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Non-neuron	nan	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Oligodendrocyte lineage	0.9142857142857143	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	L2/3-6 IT	0.8181818181818182	0.6649395513031877		0.8509730059730061	class	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	GABAergic	0.8125	0.8584071580439404		0.8693216690290574	family	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Non-neuron	0.9156626506024096	0.8584071580439404		0.8693216690290574	family	0.0	anterior cingulate cortex	primary auditory cortex
velmeshev_ACC	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.8470588235294118	0.8584071580439404		0.8693216690290574	family	0.0	anterior cingulate cortex	primary auditory cortex
