orig.ident	nCount_RNA	nFeature_RNA	projid	tsne1	tsne2	pre.cluster	broad.cell.type	Subcluster	batch	rachel_subclass	rachel_class	rachel_family	n_counts	joinid	_scvi_batch	_scvi_labels	predicted_rachel_subclass	confidence	predicted_rachel_class	predicted_rachel_family
0	875.0	697	11159965	-30.6366653232763	-36.0622893536963	8	Oli	Oli0	batch_11159965	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	875.0	0	7404	0	Oligodendrocyte	0.7	Oligodendrocyte lineage	Non-neuron
0	7275.0	3919	10288185	-23.1821568829624	46.8256904346561	11	In	In0	batch_10288185	GABAergic	GABAergic	GABAergic	7275.0	1	7401	0	PVALB	0.28	MGE	GABAergic
0	1493.0	1087	20170043	20.7670424593288	-25.001191557258	10	Ex	Ex7	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	1493.0	2	7417	0	Endothelial	0.18	Vascular	Non-neuron
0	5965.0	3369	20104101	-21.0403005627163	50.1391001354386	11	In	In7	batch_20104101	GABAergic	GABAergic	GABAergic	5965.0	3	7414	0	PVALB	0.24	MGE	GABAergic
0	757.0	608	10290265	-29.0216285386993	-30.5268969795177	8	Oli	Oli0	batch_10290265	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	757.0	4	7402	0	Oligodendrocyte	0.65	Oligodendrocyte lineage	Non-neuron
0	257.0	232	21135554	-44.0003151606654	24.4754710029777	9	In	In3	batch_21135554	GABAergic	GABAergic	GABAergic	257.0	5	7429	0	CGE	0.12	CGE	GABAergic
0	2238.0	1600	11345331	31.0860286880164	5.71216209693195	2	Ex	Ex0	batch_11345331	Glutamatergic	Glutamatergic	Glutamatergic	2238.0	6	7409	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
0	495.0	406	11630705	-20.2836063887274	31.4112802906438	14	In	In2	batch_11630705	GABAergic	GABAergic	GABAergic	495.0	7	7413	0	SST	0.18	MGE	GABAergic
0	7610.0	3907	10288185	14.0459836026986	12.5557594993166	3	Ex	Ex6	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	7610.0	8	7401	0	L2/3-6 IT	0.26	L2/3-6 IT	Glutamatergic
0	1091.0	833	10248033	-42.9913845519449	20.5202950650812	9	In	In1	batch_10248033	GABAergic	GABAergic	GABAergic	1091.0	9	7398	0	VIP	0.4	CGE	GABAergic
0	938.0	757	11159965	-31.8551361411775	-37.2918074009437	8	Oli	Oli0	batch_11159965	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	938.0	10	7404	0	Oligodendrocyte	0.48	Oligodendrocyte lineage	Non-neuron
0	420.0	355	10290265	20.3340467037983	-35.9153859055751	6	Ex	Ex2	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	420.0	11	7402	0	Oligodendrocyte	0.2	Oligodendrocyte lineage	Non-neuron
0	1248.0	928	20977678	-18.2351098967154	-43.170231555068	8	Oli	Oli0	batch_20977678	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1248.0	12	7426	0	Oligodendrocyte	0.68	Oligodendrocyte lineage	Non-neuron
0	2252.0	1383	20956867	-52.8247822399226	0.0132716158754592	12	Opc	Opc0	batch_20956867	OPC	Oligodendrocyte lineage	Non-neuron	2252.0	13	7424	0	OPC	0.46	Oligodendrocyte lineage	Non-neuron
0	1336.0	1008	21412626	-45.7649822507821	24.9602271925318	9	In	In3	batch_21412626	GABAergic	GABAergic	GABAergic	1336.0	14	7434	0	SNCG	0.17	CGE	GABAergic
0	9222.0	4403	20170043	-5.78405801247745	22.0891912070897	3	Ex	Ex1	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	9222.0	15	7417	0	L6b	0.19	deep layer non-IT	Glutamatergic
0	549.0	472	10288185	2.34280549123358	-51.6507923676842	13	Mic	Mic0	batch_10288185	Microglia	Microglia	Non-neuron	549.0	16	7401	0	Microglia	0.66	Microglia	Non-neuron
0	1118.0	853	20207013	-22.7145885563127	-3.40436060762547	1	Oli	Oli4	batch_20207013	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1118.0	17	7419	0	Oligodendrocyte	0.69	Oligodendrocyte lineage	Non-neuron
0	2687.0	1822	21172121	16.4416464908548	-29.005765157065	6	Ex	Ex5	batch_21172121	Glutamatergic	Glutamatergic	Glutamatergic	2687.0	18	7432	0	Oligodendrocyte	0.2	Oligodendrocyte lineage	Non-neuron
0	9927.0	4666	10222853	-0.379692429354582	23.2137265742254	3	Ex	Ex6	batch_10222853	Glutamatergic	Glutamatergic	Glutamatergic	9927.0	19	7397	0	L2/3-6 IT	0.4	L2/3-6 IT	Glutamatergic
0	5007.0	2824	10261026	29.8063884569148	20.5907866511841	2	Ex	Ex0	batch_10261026	Glutamatergic	Glutamatergic	Glutamatergic	5007.0	20	7400	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	807.0	672	11399321	-35.3652960829837	-9.86243868418664	1	Oli	Oli5	batch_11399321	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	807.0	21	7410	0	Oligodendrocyte	0.39	Oligodendrocyte lineage	Non-neuron
0	8942.0	4386	20149910	9.11748689871433	27.9577598939423	3	Ex	Ex6	batch_20149910	Glutamatergic	Glutamatergic	Glutamatergic	8942.0	22	7416	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
0	2918.0	1878	20282398	-47.4716723988479	1.49562405459933	12	Opc	Opc0	batch_20282398	OPC	Oligodendrocyte lineage	Non-neuron	2918.0	23	7423	0	OPC	0.54	Oligodendrocyte lineage	Non-neuron
0	1575.0	1116	20249897	-19.7050082666372	-47.5791097442391	1	Oli	Oli0	batch_20249897	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1575.0	24	7420	0	Oligodendrocyte	0.6	Oligodendrocyte lineage	Non-neuron
0	1057.0	815	20978133	-13.5209254344371	-35.0779724091444	8	Oli	Oli0	batch_20978133	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1057.0	25	7427	0	Oligodendrocyte	0.72	Oligodendrocyte lineage	Non-neuron
0	17295.0	6505	20104101	-20.6798751785062	14.1246369437607	4	Ex	Ex1	batch_20104101	Glutamatergic	Glutamatergic	Glutamatergic	17295.0	26	7414	0	Endothelial	0.25	Vascular	Non-neuron
0	510.0	459	10288185	-37.9247166059595	-28.3696635455267	1	Oli	Oli1	batch_10288185	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	510.0	27	7401	0	Oligodendrocyte	0.58	Oligodendrocyte lineage	Non-neuron
0	2577.0	1663	20207013	-10.1648744385415	-17.2387414087245	1	Oli	Oli0	batch_20207013	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	2577.0	28	7419	0	Oligodendrocyte	0.79	Oligodendrocyte lineage	Non-neuron
0	5590.0	3147	20261901	4.27040332706179	4.26100135277283	4	Ex	Ex1	batch_20261901	Glutamatergic	Glutamatergic	Glutamatergic	5590.0	29	7422	0	L6b	0.21	deep layer non-IT	Glutamatergic
0	895.0	712	10288185	40.8758689875382	22.1326690638827	7	Ast	Ast0	batch_10288185	Astrocyte	Astrocyte	Non-neuron	895.0	30	7401	0	Astrocyte	0.47	Astrocyte	Non-neuron
0	1930.0	1446	10288185	2.86311929778914	-7.10885312756904	6	Ex	Ex1	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	1930.0	31	7401	0	Oligodendrocyte	0.2	Oligodendrocyte lineage	Non-neuron
0	5948.0	3018	20249897	19.528990512761	20.3596969241044	3	Ex	Ex0	batch_20249897	Glutamatergic	Glutamatergic	Glutamatergic	5948.0	32	7420	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
0	1099.0	838	20170043	40.6583735344845	-20.5480560077383	5	Ex	Ex3	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	1099.0	33	7417	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
0	1357.0	1029	11302830	-13.6483833512932	-45.6908773717634	1	Oli	Oli1	batch_11302830	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1357.0	34	7406	0	Oligodendrocyte	0.56	Oligodendrocyte lineage	Non-neuron
0	8559.0	4028	11342432	4.37840382114531	21.6961905084723	3	Ex	Ex7	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	8559.0	35	7408	0	Endothelial	0.3	Vascular	Non-neuron
0	1718.0	1231	20956867	49.9901035294604	25.9694945956049	7	Ast	Ast0	batch_20956867	Astrocyte	Astrocyte	Non-neuron	1718.0	36	7424	0	Astrocyte	0.58	Astrocyte	Non-neuron
0	319.0	273	11342432	-38.9320411184278	-28.736931270806	1	Oli	Oli0	batch_11342432	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	319.0	37	7408	0	Oligodendrocyte	0.47	Oligodendrocyte lineage	Non-neuron
0	13973.0	5591	20282398	-18.1209156916083	22.5070865005795	5	Ex	Ex3	batch_20282398	Glutamatergic	Glutamatergic	Glutamatergic	13973.0	38	7423	0	L2/3-6 IT	0.29	L2/3-6 IT	Glutamatergic
0	8855.0	4177	11399321	12.2514609149427	31.7633082007237	3	Ex	Ex4	batch_11399321	Glutamatergic	Glutamatergic	Glutamatergic	8855.0	39	7410	0	L2/3-6 IT	0.19	L2/3-6 IT	Glutamatergic
0	7871.0	3999	21189544	8.36813090089221	8.49236362849841	5	Ex	Ex3	batch_21189544	Glutamatergic	Glutamatergic	Glutamatergic	7871.0	40	7433	0	L2/3-6 IT	0.31	L2/3-6 IT	Glutamatergic
0	1686.0	1198	20173942	-53.6717534641361	-6.65126364655706	12	Opc	Opc0	batch_20173942	OPC	Oligodendrocyte lineage	Non-neuron	1686.0	41	7418	0	OPC	0.57	Oligodendrocyte lineage	Non-neuron
0	666.0	555	10290265	43.2291086045504	-15.7740094423346	2	Ex	Ex0	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	666.0	42	7402	0	L2/3-6 IT	0.36	L2/3-6 IT	Glutamatergic
0	906.0	682	10260309	-13.9763977762828	-21.3407643738395	1	Oli	Oli1	batch_10260309	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	906.0	43	7399	0	Oligodendrocyte	0.56	Oligodendrocyte lineage	Non-neuron
0	7921.0	4095	21142003	-0.425865092363941	12.713690982644	4	Ex	Ex1	batch_21142003	Glutamatergic	Glutamatergic	Glutamatergic	7921.0	44	7430	0	L6b	0.29	deep layer non-IT	Glutamatergic
0	7899.0	3921	11200645	14.0709928226738	17.8480209710957	3	Ex	Ex6	batch_11200645	Glutamatergic	Glutamatergic	Glutamatergic	7899.0	45	7405	0	L2/3-6 IT	0.2	L2/3-6 IT	Glutamatergic
0	2748.0	1865	20261901	22.4667354754974	-19.274886379679	16	Ex	Ex12	batch_20261901	Glutamatergic	Glutamatergic	Glutamatergic	2748.0	46	7422	0	L6b	0.34	deep layer non-IT	Glutamatergic
0	333.0	300	21159840	-30.21078448635	28.9151398576471	17	In	In8	batch_21159840	GABAergic	GABAergic	GABAergic	333.0	47	7431	0	LAMP5	0.15	CGE	GABAergic
0	7249.0	3898	10288185	15.0865203477368	12.8333642159425	3	Ex	Ex6	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	7249.0	48	7401	0	L2/3-6 IT	0.32	L2/3-6 IT	Glutamatergic
0	1298.0	1046	11345331	31.073392593526	5.29063780675555	2	Ex	Ex0	batch_11345331	Glutamatergic	Glutamatergic	Glutamatergic	1298.0	49	7409	0	L2/3-6 IT	0.29	L2/3-6 IT	Glutamatergic
0	4437.0	2622	10222853	1.94381496881957	-18.9495421710981	6	Ex	Ex5	batch_10222853	Glutamatergic	Glutamatergic	Glutamatergic	4437.0	50	7397	0	Oligodendrocyte	0.21	Oligodendrocyte lineage	Non-neuron
0	6729.0	3514	20112377	23.6621941821617	23.5392149300778	3	Ex	Ex0	batch_20112377	Glutamatergic	Glutamatergic	Glutamatergic	6729.0	51	7415	0	L2/3-6 IT	0.2	L2/3-6 IT	Glutamatergic
0	2246.0	1648	20170043	17.0025562702384	-29.6759938043964	6	Ex	Ex5	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	2246.0	52	7417	0	Oligodendrocyte	0.19	Oligodendrocyte lineage	Non-neuron
0	807.0	631	10290265	32.4183779465314	-30.454964206759	5	Ex	Ex3	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	807.0	53	7402	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
0	861.0	676	20207013	-12.3547920847909	-3.32554450424478	1	Oli	Oli1	batch_20207013	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	861.0	54	7419	0	Oligodendrocyte	0.65	Oligodendrocyte lineage	Non-neuron
0	731.0	592	21172121	29.5294126193738	-36.3637113745895	4	Ex	Ex1	batch_21172121	Glutamatergic	Glutamatergic	Glutamatergic	731.0	55	7432	0	Oligodendrocyte	0.17	Oligodendrocyte lineage	Non-neuron
0	1172.0	861	20956867	-8.41950759436487	-7.02592741193498	1	Oli	Oli1	batch_20956867	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1172.0	56	7424	0	Oligodendrocyte	0.65	Oligodendrocyte lineage	Non-neuron
0	7221.0	3747	11399871	16.3478641126045	23.7521147030462	3	Ex	Ex0	batch_11399871	Glutamatergic	Glutamatergic	Glutamatergic	7221.0	57	7411	0	L2/3-6 IT	0.32	L2/3-6 IT	Glutamatergic
0	1386.0	1074	10101327	-44.1090852909012	2.0484569917718	12	Opc	Opc1	batch_10101327	OPC	Oligodendrocyte lineage	Non-neuron	1386.0	58	7396	0	OPC	0.48	Oligodendrocyte lineage	Non-neuron
0	3887.0	2424	11342432	33.2342758468108	16.2355125850379	2	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	3887.0	59	7408	0	L2/3-6 IT	0.35	L2/3-6 IT	Glutamatergic
0	867.0	709	20978133	37.4339554909854	-8.3262100824055	2	Ex	Ex2	batch_20978133	Glutamatergic	Glutamatergic	Glutamatergic	867.0	60	7427	0	L2/3-6 IT	0.28	L2/3-6 IT	Glutamatergic
0	4122.0	2446	20963866	36.9092233993292	17.1754152130112	2	Ex	Ex0	batch_20963866	Glutamatergic	Glutamatergic	Glutamatergic	4122.0	61	7425	0	L2/3-6 IT	0.29	L2/3-6 IT	Glutamatergic
0	949.0	740	20112377	-12.0278972101096	-7.38649824068274	1	Oli	Oli0	batch_20112377	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	949.0	62	7415	0	Oligodendrocyte	0.73	Oligodendrocyte lineage	Non-neuron
0	4751.0	2850	10536568	1.2364501606405	-3.14323589014896	4	Ex	Ex1	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	4751.0	63	7403	0	L6b	0.2	deep layer non-IT	Glutamatergic
0	380.0	313	21135554	40.5486021484595	33.014867692151	7	Ast	Ast0	batch_21135554	Astrocyte	Astrocyte	Non-neuron	380.0	64	7429	0	Astrocyte	0.29	Astrocyte	Non-neuron
0	11576.0	5061	11342432	-1.50590393000459	36.5669010533105	3	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	11576.0	65	7408	0	L2/3-6 IT	0.37	L2/3-6 IT	Glutamatergic
0	5936.0	3339	11399321	2.27046366131735	-16.23458617779	6	Ex	Ex5	batch_11399321	Glutamatergic	Glutamatergic	Glutamatergic	5936.0	66	7410	0	Oligodendrocyte	0.19	Oligodendrocyte lineage	Non-neuron
0	7727.0	3954	20254740	6.41674047529536	12.5834362750653	5	Ex	Ex11	batch_20254740	Glutamatergic	Glutamatergic	Glutamatergic	7727.0	67	7421	0	VIP	0.26	CGE	GABAergic
0	1841.0	1219	21142003	50.0423923031726	26.898249081728	7	Ast	Ast0	batch_21142003	Astrocyte	Astrocyte	Non-neuron	1841.0	68	7430	0	Astrocyte	0.55	Astrocyte	Non-neuron
0	2391.0	1586	20977678	49.8340746688746	13.8554591622142	7	Ast	Ast1	batch_20977678	Astrocyte	Astrocyte	Non-neuron	2391.0	69	7426	0	Astrocyte	0.48	Astrocyte	Non-neuron
0	2314.0	1617	10222853	-44.2395141824522	2.18322818544041	12	Opc	Opc1	batch_10222853	OPC	Oligodendrocyte lineage	Non-neuron	2314.0	70	7397	0	OPC	0.61	Oligodendrocyte lineage	Non-neuron
0	7920.0	4148	11342432	1.57621699328982	16.037512683145	6	Ex	Ex5	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	7920.0	71	7408	0	Oligodendrocyte	0.28	Oligodendrocyte lineage	Non-neuron
0	943.0	714	20170043	44.7025002542327	-11.7969448896477	16	Ex	Ex9	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	943.0	72	7417	0	Oligodendrocyte	0.18	Oligodendrocyte lineage	Non-neuron
0	1443.0	1035	21412626	-7.27592152416688	-33.7082744405164	1	Oli	Oli0	batch_21412626	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1443.0	73	7434	0	Oligodendrocyte	0.66	Oligodendrocyte lineage	Non-neuron
0	1854.0	1321	20978133	45.9113412039207	18.2518087556022	7	Ast	Ast2	batch_20978133	Astrocyte	Astrocyte	Non-neuron	1854.0	74	7427	0	Astrocyte	0.16	Astrocyte	Non-neuron
0	7143.0	3988	11310718	0.968300319147265	7.44631610338576	6	Ex	Ex5	batch_11310718	Glutamatergic	Glutamatergic	Glutamatergic	7143.0	75	7407	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	2004.0	1325	11159965	-19.2046507470459	33.3711292440832	14	In	In11	batch_11159965	GABAergic	GABAergic	GABAergic	2004.0	76	7404	0	SST	0.43	MGE	GABAergic
0	12014.0	5153	20104101	-9.08409632189657	17.7322587115893	5	Ex	Ex3	batch_20104101	Glutamatergic	Glutamatergic	Glutamatergic	12014.0	77	7414	0	L2/3-6 IT	0.29	L2/3-6 IT	Glutamatergic
0	383.0	324	10101291	19.3829993592812	-36.0940203522296	6	Ex	Ex2	batch_10101291	Glutamatergic	Glutamatergic	Glutamatergic	383.0	78	7395	0	Microglia	0.18	Microglia	Non-neuron
0	997.0	716	76647134	-9.79551742229692	44.1748934070063	11	In	In0	batch_76647134	GABAergic	GABAergic	GABAergic	997.0	79	7435	0	PVALB	0.29	MGE	GABAergic
0	1249.0	926	21135554	50.6774612302869	27.7484831226095	7	Ast	Ast0	batch_21135554	Astrocyte	Astrocyte	Non-neuron	1249.0	80	7429	0	Astrocyte	0.45	Astrocyte	Non-neuron
0	11042.0	4836	11609672	-1.26810280612348	36.6427445522882	3	Ex	Ex0	batch_11609672	Glutamatergic	Glutamatergic	Glutamatergic	11042.0	81	7412	0	L2/3-6 IT	0.26	L2/3-6 IT	Glutamatergic
0	1799.0	1300	11345331	32.4192339653714	5.89168856840558	2	Ex	Ex2	batch_11345331	Glutamatergic	Glutamatergic	Glutamatergic	1799.0	82	7409	0	L2/3-6 IT	0.34	L2/3-6 IT	Glutamatergic
0	387.0	325	21189544	-10.9185207183866	43.4702325397503	11	In	In0	batch_21189544	GABAergic	GABAergic	GABAergic	387.0	83	7433	0	PVALB	0.18	MGE	GABAergic
0	3130.0	1998	20170043	32.8837836586095	-12.4886415474803	2	Ex	Ex4	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	3130.0	84	7417	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
0	3403.0	2193	20207013	34.8853357081843	11.1772745603457	2	Ex	Ex0	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	3403.0	85	7419	0	L2/3-6 IT	0.33	L2/3-6 IT	Glutamatergic
0	2956.0	1859	10248033	-37.9723416071516	33.6933956219368	17	In	In5	batch_10248033	GABAergic	GABAergic	GABAergic	2956.0	86	7398	0	LAMP5	0.36	CGE	GABAergic
0	575.0	479	20170043	-36.5039980994502	16.5123820881645	9	In	In1	batch_20170043	GABAergic	GABAergic	GABAergic	575.0	87	7417	0	VIP	0.37	CGE	GABAergic
0	349.0	313	20977678	39.6953620700411	-9.34202061542218	2	Ex	Ex2	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	349.0	88	7426	0	L2/3-6 IT	0.23	L2/3-6 IT	Glutamatergic
0	4649.0	2654	11342432	19.8446678558825	0.895848327724749	10	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	4649.0	89	7408	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	345.0	314	10290265	33.5387489051851	-37.2153334387255	2	Ex	Ex2	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	345.0	90	7402	0	L2/3-6 IT	0.24	L2/3-6 IT	Glutamatergic
0	1415.0	1018	20978133	16.8562179938925	-34.7593526272756	6	Ex	Ex5	batch_20978133	Glutamatergic	Glutamatergic	Glutamatergic	1415.0	91	7427	0	Oligodendrocyte	0.19	Oligodendrocyte lineage	Non-neuron
0	4629.0	2809	10261026	1.59683440960368	-16.6316977503799	6	Ex	Ex5	batch_10261026	Glutamatergic	Glutamatergic	Glutamatergic	4629.0	92	7400	0	Oligodendrocyte	0.18	Oligodendrocyte lineage	Non-neuron
0	12118.0	5390	20149910	-10.4527650893842	11.2440689291166	3	Ex	Ex6	batch_20149910	Glutamatergic	Glutamatergic	Glutamatergic	12118.0	93	7416	0	L2/3-6 IT	0.33	L2/3-6 IT	Glutamatergic
0	984.0	762	21189544	-35.8820425526566	-37.5284391933952	8	Oli	Oli1	batch_21189544	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	984.0	94	7433	0	Oligodendrocyte	0.66	Oligodendrocyte lineage	Non-neuron
0	1152.0	878	10260309	46.6690939164814	29.0154666066026	7	Ast	Ast0	batch_10260309	Astrocyte	Astrocyte	Non-neuron	1152.0	95	7399	0	Astrocyte	0.59	Astrocyte	Non-neuron
0	966.0	721	20963866	-19.720469323557	-39.7724986278752	1	Oli	Oli0	batch_20963866	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	966.0	96	7425	0	Oligodendrocyte	0.69	Oligodendrocyte lineage	Non-neuron
0	3189.0	2114	10288185	23.8958459709669	7.74351979828844	2	Ex	Ex6	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	3189.0	97	7401	0	L2/3-6 IT	0.31	L2/3-6 IT	Glutamatergic
0	5294.0	2950	11342432	25.8357475225251	15.9708735434593	2	Ex	Ex0	batch_11342432	Glutamatergic	Glutamatergic	Glutamatergic	5294.0	98	7408	0	L2/3-6 IT	0.38	L2/3-6 IT	Glutamatergic
0	470.0	373	21126823	-11.8875529642413	-10.5327814795822	1	Oli	Oli1	batch_21126823	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	470.0	99	7428	0	Oligodendrocyte	0.73	Oligodendrocyte lineage	Non-neuron
