orig.ident	nCount_RNA	nFeature_RNA	cell_type	batch	subclass	class	family	n_counts	joinid	_scvi_batch	_scvi_labels	predicted_subclass	confidence	predicted_class	predicted_family
35	2328.0	1534	Ex_6_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2328.0	0	7397	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	7284.0	3537	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7284.0	1	7397	0	L2/3-6 IT	0.32	L2/3-6 IT	Glutamatergic
19	2461.0	1606	Endo	batch_19	Endothelial	Vascular	Non-neuron	2461.0	2	7396	0	PVALB	0.31	MGE	GABAergic
70	357.0	315	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	357.0	3	7400	0	Oligodendrocyte	0.23	Oligodendrocyte lineage	Non-neuron
0	531.0	450	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	531.0	4	7395	0	Astrocyte	0.26	Astrocyte	Non-neuron
36	6384.0	3752	Inhib_7_PVALB	batch_36	PVALB	MGE	GABAergic	6384.0	5	7398	0	L2/3-6 IT	0.19	L2/3-6 IT	Glutamatergic
71	525.0	433	OPCs_1	batch_71	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	525.0	6	7401	0	VLMC	0.17	Vascular	Non-neuron
70	1380.0	961	Oligos_1	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1380.0	7	7400	0	Oligodendrocyte	0.54	Oligodendrocyte lineage	Non-neuron
36	2681.0	1730	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	2681.0	8	7398	0	PVALB	0.38	MGE	GABAergic
35	1938.0	1331	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1938.0	9	7397	0	SST	0.2	MGE	GABAergic
35	3466.0	2173	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	3466.0	10	7397	0	L2/3-6 IT	0.19	L2/3-6 IT	Glutamatergic
0	341.0	291	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	341.0	11	7395	0	Astrocyte	0.17	Astrocyte	Non-neuron
35	577.0	491	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	577.0	12	7397	0	L2/3-6 IT	0.24	L2/3-6 IT	Glutamatergic
35	10345.0	4661	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	10345.0	13	7397	0	L5 ET	0.24	deep layer non-IT	Glutamatergic
36	1832.0	1330	Inhib_2_VIP	batch_36	VIP	CGE	GABAergic	1832.0	14	7398	0	VIP	0.18	CGE	GABAergic
35	1722.0	1301	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1722.0	15	7397	0	L2/3-6 IT	0.16	L2/3-6 IT	Glutamatergic
35	4629.0	2622	Ex_6_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4629.0	16	7397	0	L2/3-6 IT	0.4	L2/3-6 IT	Glutamatergic
70	559.0	495	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	559.0	17	7400	0	Oligodendrocyte	0.3	Oligodendrocyte lineage	Non-neuron
36	2803.0	1895	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	2803.0	18	7398	0	SST	0.2	MGE	GABAergic
35	10046.0	3999	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	10046.0	19	7397	0	L2/3-6 IT	0.39	L2/3-6 IT	Glutamatergic
70	503.0	408	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	503.0	20	7400	0	Oligodendrocyte	0.31	Oligodendrocyte lineage	Non-neuron
35	3503.0	2375	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3503.0	21	7397	0	VLMC	0.17	Vascular	Non-neuron
36	3693.0	2186	Inhib_2_VIP	batch_36	VIP	CGE	GABAergic	3693.0	22	7398	0	VIP	0.34	CGE	GABAergic
35	4034.0	2421	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4034.0	23	7397	0	L2/3-6 IT	0.5	L2/3-6 IT	Glutamatergic
0	567.0	475	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	567.0	24	7395	0	Astrocyte	0.3	Astrocyte	Non-neuron
35	479.0	418	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	479.0	25	7397	0	CGE	0.17	CGE	GABAergic
35	10909.0	4361	Ex_8_L5_6	batch_35	L5/6 NP	deep layer non-IT	Glutamatergic	10909.0	26	7397	0	L6b	0.34	deep layer non-IT	Glutamatergic
35	9074.0	4428	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	9074.0	27	7397	0	L2/3-6 IT	0.31	L2/3-6 IT	Glutamatergic
56	377.0	330	Micro/Macro	batch_56	Microglia	Microglia	Non-neuron	377.0	28	7399	0	Microglia	0.33	Microglia	Non-neuron
35	12615.0	5012	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	12615.0	29	7397	0	L2/3-6 IT	0.21	L2/3-6 IT	Glutamatergic
35	2418.0	1629	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2418.0	30	7397	0	L2/3-6 IT	0.34	L2/3-6 IT	Glutamatergic
70	543.0	429	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	543.0	31	7400	0	Oligodendrocyte	0.44	Oligodendrocyte lineage	Non-neuron
35	8935.0	4144	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	8935.0	32	7397	0	L2/3-6 IT	0.38	L2/3-6 IT	Glutamatergic
0	371.0	315	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	371.0	33	7395	0	Astrocyte	0.39	Astrocyte	Non-neuron
35	7810.0	4026	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7810.0	34	7397	0	L2/3-6 IT	0.34	L2/3-6 IT	Glutamatergic
71	351.0	292	OPCs_1	batch_71	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	351.0	35	7401	0	OPC	0.43	Oligodendrocyte lineage	Non-neuron
70	404.0	353	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	404.0	36	7400	0	Astrocyte	0.13	Astrocyte	Non-neuron
71	430.0	349	OPCs_1	batch_71	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	430.0	37	7401	0	Oligodendrocyte	0.22	Oligodendrocyte lineage	Non-neuron
35	2566.0	1769	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	2566.0	38	7397	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
35	426.0	390	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	426.0	39	7397	0	L2/3-6 IT	0.23	L2/3-6 IT	Glutamatergic
71	371.0	321	OPCs_1	batch_71	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	371.0	40	7401	0	Oligodendrocyte	0.15	Oligodendrocyte lineage	Non-neuron
35	2216.0	1562	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2216.0	41	7397	0	L2/3-6 IT	0.19	L2/3-6 IT	Glutamatergic
0	418.0	330	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	418.0	42	7395	0	Astrocyte	0.34	Astrocyte	Non-neuron
35	9038.0	4204	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	9038.0	43	7397	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
35	13183.0	5060	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	13183.0	44	7397	0	L2/3-6 IT	0.38	L2/3-6 IT	Glutamatergic
35	5216.0	2966	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	5216.0	45	7397	0	L2/3-6 IT	0.4	L2/3-6 IT	Glutamatergic
35	431.0	374	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	431.0	46	7397	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
35	6638.0	3852	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	6638.0	47	7397	0	L2/3-6 IT	0.2	L2/3-6 IT	Glutamatergic
35	7822.0	3646	Ex_8_L5_6	batch_35	L5/6 NP	deep layer non-IT	Glutamatergic	7822.0	48	7397	0	L6b	0.44	deep layer non-IT	Glutamatergic
35	5623.0	2926	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	5623.0	49	7397	0	L2/3-6 IT	0.31	L2/3-6 IT	Glutamatergic
35	4457.0	2316	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4457.0	50	7397	0	L2/3-6 IT	0.45	L2/3-6 IT	Glutamatergic
35	2705.0	1672	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	2705.0	51	7397	0	L5 ET	0.18	deep layer non-IT	Glutamatergic
35	1584.0	1222	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1584.0	52	7397	0	L5 ET	0.25	deep layer non-IT	Glutamatergic
35	1384.0	1051	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	1384.0	53	7397	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
35	343.0	311	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	343.0	54	7397	0	L2/3-6 IT	0.26	L2/3-6 IT	Glutamatergic
36	2990.0	1897	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	2990.0	55	7398	0	PVALB	0.26	MGE	GABAergic
35	2116.0	1411	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	2116.0	56	7397	0	L5 ET	0.18	deep layer non-IT	Glutamatergic
36	3122.0	1835	Inhib_3_SST	batch_36	SST	MGE	GABAergic	3122.0	57	7398	0	CGE	0.38	CGE	GABAergic
35	1609.0	1042	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1609.0	58	7397	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	2282.0	1634	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	2282.0	59	7395	0	VLMC	0.26	Vascular	Non-neuron
35	2440.0	1635	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2440.0	60	7397	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
36	3177.0	2155	Inhib_2_VIP	batch_36	VIP	CGE	GABAergic	3177.0	61	7398	0	SNCG	0.18	CGE	GABAergic
0	14778.0	5542	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	14778.0	62	7395	0	VLMC	0.25	Vascular	Non-neuron
35	4503.0	2445	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4503.0	63	7397	0	L2/3-6 IT	0.21	L2/3-6 IT	Glutamatergic
36	3637.0	2366	Inhib_1	batch_36	GABAergic	GABAergic	GABAergic	3637.0	64	7398	0	LAMP5	0.42	CGE	GABAergic
35	9231.0	4356	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	9231.0	65	7397	0	L2/3-6 IT	0.36	L2/3-6 IT	Glutamatergic
35	7135.0	3499	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7135.0	66	7397	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
36	5963.0	2965	Inhib_3_SST	batch_36	SST	MGE	GABAergic	5963.0	67	7398	0	SST	0.2	MGE	GABAergic
35	1573.0	1233	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1573.0	68	7397	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
35	8786.0	3666	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	8786.0	69	7397	0	L2/3-6 IT	0.4	L2/3-6 IT	Glutamatergic
35	513.0	431	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	513.0	70	7397	0	L2/3-6 IT	0.15	L2/3-6 IT	Glutamatergic
70	438.0	385	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	438.0	71	7400	0	Oligodendrocyte	0.3	Oligodendrocyte lineage	Non-neuron
35	536.0	447	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	536.0	72	7397	0	L5/6 NP	0.17	deep layer non-IT	Glutamatergic
70	476.0	410	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	476.0	73	7400	0	Oligodendrocyte	0.4	Oligodendrocyte lineage	Non-neuron
0	1943.0	1385	Astros_3	batch_0	Astrocyte	Astrocyte	Non-neuron	1943.0	74	7395	0	Astrocyte	0.19	Astrocyte	Non-neuron
35	364.0	327	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	364.0	75	7397	0	L2/3-6 IT	0.13	L2/3-6 IT	Glutamatergic
35	2080.0	1499	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2080.0	76	7397	0	L2/3-6 IT	0.41	L2/3-6 IT	Glutamatergic
0	4903.0	2816	Astros_3	batch_0	Astrocyte	Astrocyte	Non-neuron	4903.0	77	7395	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
0	14400.0	5626	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	14400.0	78	7395	0	L2/3-6 IT	0.31	L2/3-6 IT	Glutamatergic
35	4755.0	2522	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4755.0	79	7397	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
35	3178.0	1861	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3178.0	80	7397	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	8608.0	4132	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	8608.0	81	7397	0	L2/3-6 IT	0.39	L2/3-6 IT	Glutamatergic
36	7155.0	3687	Inhib_3_SST	batch_36	SST	MGE	GABAergic	7155.0	82	7398	0	L2/3-6 IT	0.31	L2/3-6 IT	Glutamatergic
35	1830.0	1261	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	1830.0	83	7397	0	L5 ET	0.29	deep layer non-IT	Glutamatergic
35	3925.0	2453	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3925.0	84	7397	0	L2/3-6 IT	0.15	L2/3-6 IT	Glutamatergic
35	405.0	367	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	405.0	85	7397	0	L2/3-6 IT	0.14	L2/3-6 IT	Glutamatergic
70	470.0	368	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	470.0	86	7400	0	Oligodendrocyte	0.37	Oligodendrocyte lineage	Non-neuron
35	6013.0	3065	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	6013.0	87	7397	0	L5 ET	0.21	deep layer non-IT	Glutamatergic
0	3043.0	1917	Astros_3	batch_0	Astrocyte	Astrocyte	Non-neuron	3043.0	88	7395	0	Astrocyte	0.55	Astrocyte	Non-neuron
36	4303.0	2722	Inhib_1	batch_36	GABAergic	GABAergic	GABAergic	4303.0	89	7398	0	LAMP5	0.53	CGE	GABAergic
71	398.0	353	OPCs_1	batch_71	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	398.0	90	7401	0	OPC	0.17	Oligodendrocyte lineage	Non-neuron
70	535.0	455	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	535.0	91	7400	0	Oligodendrocyte	0.28	Oligodendrocyte lineage	Non-neuron
70	430.0	360	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	430.0	92	7400	0	Oligodendrocyte	0.33	Oligodendrocyte lineage	Non-neuron
