orig.ident	nCount_RNA	nFeature_RNA	cell_type	batch	rachel_subclass	rachel_class	rachel_family	n_counts	joinid	_scvi_batch	_scvi_labels	predicted_rachel_subclass	confidence	predicted_rachel_class	predicted_rachel_family
35	449.0	400	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	449.0	0	7396	0	Oligodendrocyte	0.16	Oligodendrocyte lineage	Non-neuron
35	7203.0	3690	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7203.0	1	7396	0	L6 CT	0.17	deep layer non-IT	Glutamatergic
35	7480.0	3401	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7480.0	2	7396	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
35	5241.0	2965	Ex_4_L_6	batch_35	L6 CT	deep layer non-IT	Glutamatergic	5241.0	3	7396	0	VLMC	0.19	Vascular	Non-neuron
36	1634.0	1037	Inhib_6_SST	batch_36	SST	MGE	GABAergic	1634.0	4	7397	0	SST	0.22	MGE	GABAergic
35	4715.0	2818	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4715.0	5	7396	0	VLMC	0.12	Vascular	Non-neuron
35	1912.0	1337	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1912.0	6	7396	0	L5 ET	0.18	deep layer non-IT	Glutamatergic
35	6406.0	3216	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	6406.0	7	7396	0	L5 ET	0.17	deep layer non-IT	Glutamatergic
35	5839.0	2815	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	5839.0	8	7396	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
41	445.0	399	Micro/Macro	batch_41	Microglia	Microglia	Non-neuron	445.0	9	7398	0	VLMC	0.17	Vascular	Non-neuron
0	2149.0	1248	Astros_3	batch_0	Astrocyte	Astrocyte	Non-neuron	2149.0	10	7395	0	Astrocyte	0.71	Astrocyte	Non-neuron
36	3806.0	2482	Inhib_6_SST	batch_36	SST	MGE	GABAergic	3806.0	11	7397	0	SST	0.2	MGE	GABAergic
35	1382.0	1069	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1382.0	12	7396	0	L2/3-6 IT	0.19	L2/3-6 IT	Glutamatergic
35	2599.0	1694	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2599.0	13	7396	0	L6b	0.15	deep layer non-IT	Glutamatergic
35	10361.0	3968	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	10361.0	14	7396	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
35	1469.0	1024	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1469.0	15	7396	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
35	3738.0	2217	Ex_6_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3738.0	16	7396	0	Oligodendrocyte	0.18	Oligodendrocyte lineage	Non-neuron
70	426.0	376	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	426.0	17	7401	0	Oligodendrocyte	0.49	Oligodendrocyte lineage	Non-neuron
35	1725.0	1220	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1725.0	18	7396	0	L2/3-6 IT	0.26	L2/3-6 IT	Glutamatergic
35	1726.0	1343	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1726.0	19	7396	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	3468.0	2097	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3468.0	20	7396	0	L2/3-6 IT	0.3	L2/3-6 IT	Glutamatergic
35	4228.0	2475	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4228.0	21	7396	0	Oligodendrocyte	0.26	Oligodendrocyte lineage	Non-neuron
35	393.0	348	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	393.0	22	7396	0	Astrocyte	0.19	Astrocyte	Non-neuron
35	2311.0	1646	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2311.0	23	7396	0	L2/3-6 IT	0.35	L2/3-6 IT	Glutamatergic
35	2354.0	1520	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2354.0	24	7396	0	Oligodendrocyte	0.18	Oligodendrocyte lineage	Non-neuron
35	7685.0	3606	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7685.0	25	7396	0	L6b	0.21	deep layer non-IT	Glutamatergic
35	364.0	314	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	364.0	26	7396	0	Oligodendrocyte	0.25	Oligodendrocyte lineage	Non-neuron
35	3930.0	2291	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3930.0	27	7396	0	L2/3-6 IT	0.23	L2/3-6 IT	Glutamatergic
70	481.0	410	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	481.0	28	7401	0	Oligodendrocyte	0.56	Oligodendrocyte lineage	Non-neuron
70	492.0	433	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	492.0	29	7401	0	Oligodendrocyte	0.43	Oligodendrocyte lineage	Non-neuron
36	1680.0	1250	Inhib_2_VIP	batch_36	VIP	CGE	GABAergic	1680.0	30	7397	0	CGE	0.26	CGE	GABAergic
36	2034.0	1485	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	2034.0	31	7397	0	PVALB	0.18	MGE	GABAergic
36	3623.0	1867	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	3623.0	32	7397	0	PVALB	0.67	MGE	GABAergic
70	408.0	338	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	408.0	33	7401	0	Oligodendrocyte	0.52	Oligodendrocyte lineage	Non-neuron
0	1757.0	1212	Astros_3	batch_0	Astrocyte	Astrocyte	Non-neuron	1757.0	34	7395	0	Astrocyte	0.23	Astrocyte	Non-neuron
59	3313.0	2249	Micro/Macro	batch_59	Microglia	Microglia	Non-neuron	3313.0	35	7400	0	Astrocyte	0.14	Astrocyte	Non-neuron
35	1819.0	1320	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1819.0	36	7396	0	VIP	0.19	CGE	GABAergic
35	12860.0	4748	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	12860.0	37	7396	0	Oligodendrocyte	0.17	Oligodendrocyte lineage	Non-neuron
70	423.0	364	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	423.0	38	7401	0	Oligodendrocyte	0.53	Oligodendrocyte lineage	Non-neuron
35	3257.0	1967	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3257.0	39	7396	0	Oligodendrocyte	0.16	Oligodendrocyte lineage	Non-neuron
35	1750.0	1308	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1750.0	40	7396	0	Endothelial	0.15	Vascular	Non-neuron
0	3604.0	2009	Astros_3	batch_0	Astrocyte	Astrocyte	Non-neuron	3604.0	41	7395	0	Astrocyte	0.71	Astrocyte	Non-neuron
35	5842.0	3074	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	5842.0	42	7396	0	L2/3-6 IT	0.15	L2/3-6 IT	Glutamatergic
35	7136.0	3529	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7136.0	43	7396	0	L5 ET	0.19	deep layer non-IT	Glutamatergic
35	4896.0	2979	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4896.0	44	7396	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
70	548.0	428	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	548.0	45	7401	0	Oligodendrocyte	0.54	Oligodendrocyte lineage	Non-neuron
35	543.0	470	Ex_5_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	543.0	46	7396	0	Astrocyte	0.14	Astrocyte	Non-neuron
71	2059.0	1487	OPCs_1	batch_71	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	2059.0	47	7402	0	VLMC	0.16	Vascular	Non-neuron
35	4822.0	2576	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4822.0	48	7396	0	L6b	0.18	deep layer non-IT	Glutamatergic
36	2175.0	1354	Inhib_8_PVALB	batch_36	PVALB	MGE	GABAergic	2175.0	49	7397	0	Chandelier	0.28	MGE	GABAergic
35	5699.0	2984	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	5699.0	50	7396	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	13640.0	5317	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	13640.0	51	7396	0	L6b	0.14	deep layer non-IT	Glutamatergic
35	7248.0	3445	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	7248.0	52	7396	0	L2/3-6 IT	0.21	L2/3-6 IT	Glutamatergic
36	3879.0	2358	Inhib_6_SST	batch_36	SST	MGE	GABAergic	3879.0	53	7397	0	PVALB	0.22	MGE	GABAergic
35	2405.0	1703	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2405.0	54	7396	0	L5 ET	0.24	deep layer non-IT	Glutamatergic
35	2609.0	1485	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2609.0	55	7396	0	L2/3-6 IT	0.23	L2/3-6 IT	Glutamatergic
36	7124.0	3626	Inhib_6_SST	batch_36	SST	MGE	GABAergic	7124.0	56	7397	0	CGE	0.16	CGE	GABAergic
35	5961.0	2791	Ex_8_L5_6	batch_35	L5/6 NP	deep layer non-IT	Glutamatergic	5961.0	57	7396	0	L6b	0.45	deep layer non-IT	Glutamatergic
35	2229.0	1488	Ex_6_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2229.0	58	7396	0	Oligodendrocyte	0.14	Oligodendrocyte lineage	Non-neuron
36	3409.0	2083	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	3409.0	59	7397	0	PVALB	0.4	MGE	GABAergic
35	8063.0	3974	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	8063.0	60	7396	0	L5 ET	0.22	deep layer non-IT	Glutamatergic
70	386.0	316	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	386.0	61	7401	0	Oligodendrocyte	0.53	Oligodendrocyte lineage	Non-neuron
35	8297.0	3472	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	8297.0	62	7396	0	L2/3-6 IT	0.15	L2/3-6 IT	Glutamatergic
35	6743.0	3358	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	6743.0	63	7396	0	L6b	0.23	deep layer non-IT	Glutamatergic
70	555.0	481	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	555.0	64	7401	0	Oligodendrocyte	0.41	Oligodendrocyte lineage	Non-neuron
35	2401.0	1600	Ex_1_L5_6	batch_35	L5/6 NP	deep layer non-IT	Glutamatergic	2401.0	65	7396	0	L5 ET	0.32	deep layer non-IT	Glutamatergic
43	376.0	302	Micro/Macro	batch_43	Microglia	Microglia	Non-neuron	376.0	66	7399	0	Microglia	0.56	Microglia	Non-neuron
35	552.0	484	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	552.0	67	7396	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	3348.0	2154	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3348.0	68	7396	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
35	3102.0	2006	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	3102.0	69	7396	0	Endothelial	0.21	Vascular	Non-neuron
36	2144.0	1418	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	2144.0	70	7397	0	PVALB	0.26	MGE	GABAergic
0	387.0	333	Astros_2	batch_0	Astrocyte	Astrocyte	Non-neuron	387.0	71	7395	0	Astrocyte	0.3	Astrocyte	Non-neuron
35	3567.0	2256	Ex_3_L4_5	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3567.0	72	7396	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	3930.0	2282	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3930.0	73	7396	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
35	2104.0	1533	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2104.0	74	7396	0	L5 ET	0.16	deep layer non-IT	Glutamatergic
35	4166.0	2440	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	4166.0	75	7396	0	L2/3-6 IT	0.39	L2/3-6 IT	Glutamatergic
70	451.0	380	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	451.0	76	7401	0	Oligodendrocyte	0.45	Oligodendrocyte lineage	Non-neuron
35	1548.0	1066	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	1548.0	77	7396	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
35	2827.0	1673	Ex_4_L_6	batch_35	L6 CT	deep layer non-IT	Glutamatergic	2827.0	78	7396	0	L2/3-6 IT	0.25	L2/3-6 IT	Glutamatergic
35	2616.0	1696	Ex_6_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2616.0	79	7396	0	Oligodendrocyte	0.16	Oligodendrocyte lineage	Non-neuron
35	3437.0	1966	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3437.0	80	7396	0	L2/3-6 IT	0.47	L2/3-6 IT	Glutamatergic
36	2410.0	1560	Inhib_8_PVALB	batch_36	PVALB	MGE	GABAergic	2410.0	81	7397	0	Chandelier	0.3	MGE	GABAergic
36	6845.0	3473	Inhib_5	batch_36	GABAergic	GABAergic	GABAergic	6845.0	82	7397	0	PVALB	0.42	MGE	GABAergic
36	1553.0	1144	Inhib_1	batch_36	GABAergic	GABAergic	GABAergic	1553.0	83	7397	0	LAMP5	0.26	CGE	GABAergic
35	3222.0	1934	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	3222.0	84	7396	0	L2/3-6 IT	0.27	L2/3-6 IT	Glutamatergic
36	558.0	465	Inhib_2_VIP	batch_36	VIP	CGE	GABAergic	558.0	85	7397	0	VIP	0.34	CGE	GABAergic
35	5253.0	2909	Ex_9_L5_6	batch_35	L5/6 NP	deep layer non-IT	Glutamatergic	5253.0	86	7396	0	L5 ET	0.17	deep layer non-IT	Glutamatergic
35	2318.0	1675	Ex_2_L5	batch_35	L5 ET	deep layer non-IT	Glutamatergic	2318.0	87	7396	0	L2/3-6 IT	0.16	L2/3-6 IT	Glutamatergic
35	12408.0	5050	Ex_10_L2_4	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	12408.0	88	7396	0	L5 ET	0.31	deep layer non-IT	Glutamatergic
36	9184.0	4524	Inhib_1	batch_36	GABAergic	GABAergic	GABAergic	9184.0	89	7397	0	SNCG	0.27	CGE	GABAergic
70	485.0	435	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	485.0	90	7401	0	Oligodendrocyte	0.35	Oligodendrocyte lineage	Non-neuron
36	558.0	443	Inhib_2_VIP	batch_36	VIP	CGE	GABAergic	558.0	91	7397	0	VIP	0.25	CGE	GABAergic
35	2604.0	1686	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	2604.0	92	7396	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
70	1910.0	1368	Oligos_3	batch_70	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1910.0	93	7401	0	CGE	0.13	CGE	GABAergic
35	15731.0	5292	Ex_7_L4_6	batch_35	L2/3-6 IT	L2/3-6 IT	Glutamatergic	15731.0	94	7396	0	PVALB	0.13	MGE	GABAergic
